,Unnamed: 0,project,website,project_twitter,created_at,amount,center_x,center_y,color
172,1571.0,Youth In Crypto,https://chat.whatsapp.com/GpMqAWRDvgWAC4bPQ0TLjx,youthincrypto,1700010062542.0,37.0,-12.75,-14.722431864335459,0.13470386384691793
173,1570.0,Latticework Labs,https://Latticeworklabs.co,,1700006047265.0,3066.0,-12.75,-13.85640646055102,0.5894928899748806
174,1569.0,JonHQ Discord Security,https://twitter.com/Jon_HQ/,Jon_HQ,1700003394421.0,520.0,-12.75,-12.99038105676658,0.4068137616819047
175,1568.0,Mother Child Education Foundation,https://www.acev.org/en/homepage/,,1700002699149.0,53.0,-12.75,-12.124355652982143,0.17170443874754843
176,1567.0,LOSEV Foundation for Children with Leukemia,https://www.losev.org.tr/v2/en/default.asp,,1700002310609.0,19.0,-12.75,-11.258330249197703,0.06608425409346459
177,1566.0,Support to Life,https://www.hayatadestek.org/,,1700002119293.0,19.0,-12.75,-10.392304845413264,0.06608425409346459
178,1565.0,Dünya Doktorları Derneği,https://www.dunyadoktorlari.org.tr/,,1700001969064.0,27.0,-12.75,-9.526279441628827,0.10226362098984954
179,1564.0,BanklessDeSci,https://banklessdesci.org,BanklessDeSci,1700000176992.0,215.0,-12.75,-8.660254037844387,0.3158818449267961
180,1563.0,ExoSmart: Pioneering Sustainable Agriculture,https://www.exoblock.it/exosmart,exoblockbv,1699999656519.0,68.0,-12.75,-7.794228634059948,0.1973632998257221
181,1562.0,CultDAO x Regens Unite ,https://regensunite.earth,regensunite,1699996694100.0,353.0,-12.75,-6.9282032302755105,0.3669317151802273
182,1561.0,Greenpill Kenya,https://twitter.com/GreenpillKenya,GreenpillKenya,1699987141929.0,28.0,-12.75,-6.062177826491071,0.10600797572531855
183,1560.0,Grateful,https://imgrateful.io,imgrateful_io,1699985385432.0,137.0,-12.75,-5.196152422706634,0.26948290725737734
184,1559.0,Solidity Developer,https://soliditydeveloper.com,gorgos,1699980879530.0,96.0,-12.75,-4.3301270189221945,0.232867527203253
185,1558.0,Empowering Web3 Education with GetCrypto Card Game,https://getcryptogame.com,getcryptogame,1699980640986.0,25.0,-12.75,-3.4641016151377553,0.09433983473988757
186,1557.0,Burns - STIP Data Monitoring,https://forum.arbitrum.foundation/t/rfp-abitrum-short-term-incentive-program-stip-data-monitoring-and-reporting/18456,mitchburns_,1699977562100.0,337.0,-12.75,-2.598076211353318,0.36215597640670105
187,1556.0,Victor DUSART,https://github.com/vdusart,dusart_victor,1699976946711.0,29.0,-12.75,-1.7320508075688785,0.10962092213701971
188,1555.0,StreamETH,https://streameth.org/,streameth,1699974737709.0,188.0,-12.75,-0.866025403784441,0.3020652317247451
189,1554.0,CoinVedanta,https://coinvedanta.com,coinvedanta,1699973297296.0,40.0,-12.75,0.0,0.14273066001812443
190,1553.0,0x0OZ,https://crowdin.com/profile/0xoz,,1699970978277.0,48.0,-12.75,0.8660254037844375,0.16150219719419076
191,1552.0,Defiwithjerry ,https://x.com/DefiWithJerry?s=09,,1699967546125.0,15.0,-12.75,1.732050807568875,0.04174604190689164
192,1551.0,"impactMarket: Financial Education, Microfinance & Conservation Basic Income to Empower Underserved Communities. ",https://www.impactmarket.com/,impactmarket,1699961053918.0,470.0,-12.75,2.598076211353316,0.39640506646463264
193,1550.0,Freshelle from the Philippines ,https://twitter.com/FreshelleT,FreshelleT,1699959801427.0,10.0,-12.75,3.4641016151377535,0.0
194,1549.0,Arbitrum STIP Stream Tracker,https://t.me/Arb_STIP_Tracker,snipermonke01,1699957944199.0,665.0,-12.75,4.330127018922191,0.43213722930762044
195,1548.0, Alesia volunteers at Devconnect Istanbul,https://twitter.com/LStanislavskaya,,1699951398015.0,59.0,-12.75,5.1961524227066285,0.18274626778521197
196,1547.0,Exploring Post-Capitalist Crypto Pathways,https://coda.io/@deep-value/recurv-expose,commonsengine,1699933886309.0,69.0,-12.75,6.0621778264910695,0.1988663689683896
197,1546.0,SheNodes,https://ethereumstakingguide.com/shenodes/,SheNodes,1699925821208.0,372.0,-12.75,6.928203230275507,0.3723293917965041
198,1545.0,EkoDoku - Ethical Silk Production,https://ekodoku.com,EkoDokuKoop,1699922324740.0,110.0,-12.75,7.7942286340599445,0.246883479107835
199,1544.0,MúsicaW3 / Onboarding for Independient Musicians and their fans,https://musicaw3.xyz,Musica_W3,1699921496257.0,108.0,-12.75,8.660254037844386,0.24499428100797402
200,1543.0,Gov4Git: Decentralized governance for git communities,https://gov4git.org,gov4git,1699921311229.0,253.0,-12.75,9.526279441628823,0.3326384761602708
201,1542.0,Artem Stankov,https://crowdin.com/profile/globart,,1699915984560.0,17.0,-12.75,10.39230484541326,0.054632639807597604
202,1541.0,GreenPill Türkiye 🇹🇷,https://twitter.com/GreenPillTR,GreenPillTR,1699912682720.0,147.0,-12.75,11.258330249197702,0.276736498088354
203,1540.0,Web3 with Dhee Cohort: Basics to Intermediate of Web3,https://twitter.com/web3withdhee,web3withdhee,1699905654496.0,46.0,-12.75,12.124355652982139,0.157120327061498
204,1539.0,SODIUM: Illuminating Oakland’s Creative Power with Web3,https://endeavorsoakland.xyz/sodium,Endeavors_Oak,1699904107003.0,57.0,-12.75,12.990381056766577,0.17919562600941846
205,1538.0,wosek's contributions,https://crowdin.com/profile/wosek_,,1699903917873.0,38.0,-12.75,13.856406460551014,0.13744958410252683
206,1537.0,Block&Change Amplify - Hands-on Content for Developers,https://blockandchange.com/,blockandchange,1699903219742.0,79.0,-12.75,14.722431864335455,0.21280089864042015
207,1536.0,Devconnect Volunteer By Dawns,https://twitter.com/DawnsXu,dawnsxu,1699902590202.0,17.0,-12.75,15.588457268119896,0.054632639807597604
208,1535.0,GM OG Podcast and Empowerment Incubator ,https://dayanas.notion.site/The-GM-OG-Podcast-Empowerment-Incubator-dfbc105d1ae647c5a22f0ba00e3a169c?pvs=4,dee_centralized,1699899408102.0,443.0,-12.75,16.45448267190433,0.39031374594713764
209,1534.0,CRYPTONAUTAS,https://crowdin.com/profile/MGETH/,crypto_nautas,1699898352324.0,43.0,-12.75,17.32050807568877,0.1501766801778463
210,1533.0,cadEVM,https://github.com/0x3327/cadEVM,cad_EVM,1699889196601.0,254.0,-12.0,-17.75352077758099,0.33304462425182557
211,1532.0,Immigrant Freedom Fund,https://www.immigrantfreedomfund.org,ImmiFundCO,1699888481889.0,38.0,-12.0,-16.887495373796554,0.13744958410252683
212,1531.0,Laurel Designs ,https://www.laureldesigns.xyz,la_la_voom,1699887923864.0,36.0,-12.0,-16.021469970012117,0.13188290909202013
213,1530.0,Protocol Fundamentals,https://protocol.fun,ethereummetrics,1699883651975.0,263.0,-12.0,-15.155444566227677,0.3366296118289502
214,1529.0,Ethereum Bolivia 2024: Community and Buildathon,https://bit.ly/Ethereum-Bolivia,EthereumBo,1699877768258.0,126.0,-12.0,-14.289419162443238,0.260865389548164
215,1528.0,Global Outreach Program: Universities,https://centerofblockchain.com/gop,cofblockchain,1699870731176.0,39.0,-12.0,-13.4233937586588,0.1401239788217221
216,1527.0,Sagitario,https://crowdin.com/profile/sagitario,,1699867709930.0,55.0,-12.0,-12.557368354874361,0.1755181490987728
217,1526.0,ArbitrumDAO delegates,https://twitter.com/i/lists/1722105453499351442,nuel_ikwuoma,1699864082598.0,2100.0,-12.0,-11.691342951089922,0.5505296771391719
218,1525.0,Coral Connect,https://notessential.io,NotEssential_io,1699862774952.0,147.0,-12.0,-10.825317547305485,0.276736498088354
219,1524.0,Shanni on Devconnect Volunteer,https://cyb3rliving.org,shanni_talks,1699856140708.0,26.0,-12.0,-9.959292143521045,0.0983779369148305
220,1523.0,DVCTVS - Decentralised Identity for Small Island Governance,https://dvctvs.wtf,b3nedictvs,1699829211632.0,189.0,-12.0,-9.093266739736606,0.30261143145505565
221,1522.0,Xofee's French Translation,https://crowdin.com/profile/xofee,Xofee3,1699826629756.0,100.0,-12.0,-8.227241335952169,0.237070494758012
222,1521.0,Web3 Security,https://brainchain.biz,YouMakinMeCrzy,1699813248629.0,689.0,-12.0,-7.361215932167729,0.43578754041132867
223,1520.0,E-Shule: Bringing Future and Hope to African Schools,https://cty-africa.org/,IsaPiusBrax,1699807756945.0,110.0,-12.0,-6.495190528383292,0.246883479107835
224,1519.0,Paradox Ventures,https://www.paradoxvc.com/,legalfintech,1699794357601.0,133.0,-12.0,-5.6291651245988525,0.2664320645586707
225,1518.0,zkVRF,https://zkvrf.com,zkvrf,1699793347467.0,590.0,-12.0,-4.763139720814413,0.419816762543224
226,1517.0,Ayowecca Uganda : Skills training for women & girls in rural & indigenous communities for economic empowerment and crypto education in Tororo Uganda,https://ayoweccauganda.org,ayowecca_uganda,1699769177045.0,115.0,-12.0,-3.897114317029976,0.2514601618013856
227,1516.0,Alpha Insiders,https://link3.to/alphainsiders,AlphaInsiders,1699749734564.0,2093.0,-12.0,-3.0310889132455365,0.5501859091814222
228,1515.0,WalletLabels,https://walletlabels.xyz,walletlabels,1699743964450.0,228.0,-12.0,-2.165063509461099,0.321926286027543
229,1514.0,Rooftop,https://www.rooftop.global,rooftop_global,1699742759003.0,59.0,-12.0,-1.299038105676658,0.18274626778521197
230,1513.0,Support Pratham for ETH istanbul,https://github.com/pratham-19,prathamcodes,1699736784659.0,25.0,-12.0,-0.4330127018922205,0.09433983473988757
231,1512.0,Bogdan Dovbysh,https://crowdin.com/profile/dovbyshbgd,,1699733742030.0,22.0,-12.0,0.43301270189221697,0.08117831435888524
232,1511.0,OTHub.io,https://othub.io,OTHub_io,1699733016555.0,171.0,-12.0,1.299038105676658,0.29230699792537224
233,1510.0,Hursit Tarcan,https://ethereum.org,,1699727782762.0,17.0,-12.0,2.1650635094610955,0.054632639807597604
234,1509.0,Voting Power,https://votingpower.xyz,alexslobodnik,1699727272539.0,683.0,-12.0,3.031088913245533,0.4348870238161215
235,1508.0,ApeironCreations Rogue Work for RaidGuild,https://hyperfy.io/darkforest/~bJEY,gamethechange,1699721583202.0,144.0,-12.0,3.8971143170299705,0.2746135691101446
236,1507.0,limes.eth,https://www.tally.xyz/profile/limes.eth?governanceId=eip155:42161:0xf07DeD9dC292157749B6Fd268E37DF6EA38395B9,limes_eth,1699720927318.0,324.0,-12.0,4.7631397208144115,0.3581056529239278
237,1506.0,Ethreum.org website translation from English to Nigerian Pidgin to increase Web3 adoption in Nigeria and Africa extensively.,https://twitter.com/whoisetimfon?s=09,whoisetimfon,1699720793239.0,38.0,-12.0,5.629165124598849,0.13744958410252683
238,1505.0,SqrDAO,https://sqrdao.com,sqrdao_,1699717270160.0,396.0,-12.0,6.4951905283832865,0.37876638819985514
239,1504.0,CoinEasy,https://www.coineasy.xyz/,coiniseasy,1699715431549.0,73.0,-12.0,7.3612159321677275,0.20466837758465847
240,1503.0,Afro Blockchain Carnival,https://meetup.com/codeup-africa/events/297297510/,OGA4SKY,1699710175376.0,27.0,-12.0,8.227241335952165,0.10226362098984954
241,1502.0,L2Insights,https://l2-insights-site.vercel.app,l2_insights,1699705111944.0,256.0,-12.0,9.093266739736602,0.33385214531448587
242,1501.0,RnDAO - decision research group,https://rndao.info,rndao__,1699701230413.0,221.0,-12.0,9.959292143521044,0.3187157414713779
243,1500.0,ReFi EBF - Activating the Ecological Benefits Framework 🐉,https://www.canyouchangethefuture.org/,EcoBenefitFrame,1699699213677.0,432.0,-12.0,10.825317547305481,0.3877249410260984
244,1499.0,Gitcoin Hindi Media,https://www.youtube.com/@GitcoinHindi,BanklessH,1699699133724.0,71.0,-12.0,11.691342951089919,0.20180823789771948
245,1498.0,Arbitrum Thailand : Co-Working Space ,https://facebook.com/CoinRuay,TrafalgarL9,1699694307625.0,234.0,-12.0,12.55736835487436,0.3246006807467382
246,1497.0,Ethereal Forest is Building PDX DAO as a Public Good,https://pdxdao.xyz/,PDXDAO,1699694094123.0,496.0,-12.0,13.423393758658797,0.40194867989867483
247,1496.0,Admiano,https://admiano.com,admiano,1699686791141.0,51.0,-12.0,14.289419162443238,0.16774401172355144
248,1495.0,Drylands Agroecology Research (DAR),https://www.DAR.eco,dardoteco,1699682358408.0,94.0,-12.0,15.155444566227672,0.2306999017156828
249,1494.0,"Blockhead: portfolio tracker, block explorer and web3 browser",https://blockhead.info,0xBlockhead,1699678223762.0,1075.0,-12.0,16.021469970012113,0.48158700967574586
250,1493.0,ReFi Generation Podcast,https://refigeneration.com,ReFiGeneration,1699661855438.0,134.0,-12.0,16.887495373796554,0.26720329219247435
251,1492.0,Unknown blog,https://cryptouf.netlify.app/,cryptouf,1699655081079.0,28.0,-12.0,17.753520777580988,0.10600797572531855
252,1491.0,zer0knowledge.eth,https://ethereum.org,,1699651261527.0,41.0,-11.25,-18.186533479473212,0.1452729720922704
253,1490.0,Scribe,https://github.com/Scribe-DAO,Scribe_DAO,1699650677112.0,215.0,-11.25,-17.320508075688775,0.3158818449267961
254,1489.0,DAO Coalition,https://www.daocoalition.org,daocoalition,1699650238348.0,145.0,-11.25,-16.454482671904334,0.2753260868859695
255,1488.0,Emmanuel Awosika,https://github.com/emmanuel-awosika,eawosikaa,1699638544728.0,64.0,-11.25,-15.588457268119896,0.19112148529636136
256,1487.0,Plurality.net,https://Plurality.net,PluralityBook,1699637690868.0,488.0,-11.25,-14.722431864335459,0.40027452256141716
257,1486.0,Lunargistics,https://Lunargistics.com,Lunargistics,1699637042529.0,33.0,-11.25,-13.85640646055102,0.12292435626577689
258,1485.0,ReFi London — Galvanizing Leaders of Change 🌱,https://linktr.ee/refilondon,ReFiLondon,1699635283506.0,98.0,-11.25,-12.99038105676658,0.23499045618146241
259,1484.0,Greenpill UK,https://nftstorage.link/ipfs/bafkreiatfmyphxmirqwd2izct52gpbe4226655rb5q6mytqbvd4wwhltyy,greenpilluk,1699634254594.0,46.0,-11.25,-12.124355652982143,0.157120327061498
260,1483.0,0xmike7,https://crowdin.com/profile/0xmike7,0xMike7,1699631049275.0,384.0,-11.25,-11.258330249197703,0.3755981872213775
261,1482.0,savour,https://savour-labs.github.io,seek_web3,1699625554325.0,153.0,-11.25,-10.392304845413264,0.2808553836395053
262,1481.0,Copernic Space,https://copernicspace.com,copernicspace,1699624685136.0,40.0,-11.25,-9.526279441628827,0.14273066001812443
263,1480.0,Nathan VDH,https://twitter.com/NathanVDH0x,NathanVDH0x,1699624264152.0,258.0,-11.25,-8.660254037844387,0.3346533821028624
264,1479.0,tae kekz,https://raidguild.org,RaidGuild,1699619959375.0,157.0,-11.25,-7.794228634059948,0.2835125222775916
265,1478.0,DeepVenture.io,https://www.deepventure.io,DeepVentureio,1699618508807.0,79.0,-11.25,-6.9282032302755105,0.21280089864042015
266,1477.0,GreenPill Taiwan - Green Sofa,https://nftstorage.link/ipfs/bafkreibeavfyhxm3snqyhitqa7yo47gv4xtow4qqralbqcw5khhsxydcb4,GreenSofa_TW,1699618311608.0,40.0,-11.25,-6.062177826491071,0.14273066001812443
267,1476.0,Cryptogirl,https://cryptogirl.it/,cryptogirlita,1699614356924.0,34.0,-11.25,-5.196152422706634,0.12599796981665984
268,1475.0,eth.cd - A social hub for ENS domains,https://eth.cd,ethdotcd,1699612208568.0,507.0,-11.25,-4.3301270189221945,0.4042070804855024
269,1474.0,Decentraplace,https://decentraplace.io,decentr_place,1699610724330.0,182.0,-11.25,-3.4641016151377553,0.29872574738003654
270,1473.0,GreenPill Phangan,https://linktr.ee/greenpillphangan,GreenPillKPG,1699599508200.0,303.0,-11.25,-2.598076211353318,0.3512063368946512
271,1472.0,WalletX,https://walletx.info,walletx_inc,1699593652595.0,379.0,-11.25,-1.7320508075688785,0.37424877855152805
272,1471.0,FrontierDAO,https://frontierdao.xyz,frontierdao,1699573964981.0,110.0,-11.25,-0.866025403784441,0.246883479107835
273,1470.0,Space DAO,https://spacedao.ai,SpaceDAO_ai,1699565898612.0,85.0,-11.25,0.0,0.22033780455654736
274,1469.0,The BlkChain,https://www.theblkchain.com,TheBlkChain,1699559634724.0,163.0,-11.25,0.8660254037844375,0.2873739151155756
275,1468.0,plor,https://app.ens.domains/plor.eth,plor,1699552736859.0,191.0,-11.25,1.732050807568875,0.3036952141749409
276,1467.0,Scottrepreneur,https://scottrepreneur.eth.limo,scottrepreneur_,1699547825248.0,202.0,-11.25,2.598076211353316,0.3094602949877596
277,1466.0,Francescoweb3: contributing to Arbitrum governance and education,https://fraxcesco.substack.com/,francescoweb3,1699546129476.0,335.0,-11.25,3.4641016151377535,0.36154312693236185
278,1465.0,ReFi DAO - A New Chapter…,https://linktr.ee/refidao,ReFiDAOist,1699531217439.0,266.0,-11.25,4.330127018922191,0.33779739456773294
279,1464.0,Atomist,https://twitter.com/0xAtomist,0xAtomist,1699531120279.0,731.0,-11.25,5.1961524227066285,0.4418798147434559
280,1463.0,Castle Capital,https://castlecapital.vc,castle__cap,1699526448168.0,961.0,-11.25,6.0621778264910695,0.4700452144828637
281,1462.0,Boluwatife ,https://crowdin.com/profile/boluwatife_4523,,1699525400854.0,13.0,-11.25,6.928203230275507,0.02701260690576825
282,1461.0,MyJam,https://www.ethmyjam.com/,ethmyjam,1699522280945.0,69.0,-11.25,7.7942286340599445,0.1988663689683896
283,1460.0,AGRii DAO,https://agrii.life/,AgriiDao,1699522131468.0,84.0,-11.25,8.660254037844386,0.2191193476412724
284,1459.0,DeFi Teddy - Founder of Biteye,https://biteye.info,defiteddy2020,1699520117176.0,422.0,-11.25,9.526279441628823,0.38531362688584114
285,1458.0,Mitch,https://mintmitch.xyz,divine_comedian,1699515132181.0,33.0,-11.25,10.39230484541326,0.12292435626577689
286,1457.0,PlaceCred: Exploring SourceCred for Place-based Reputation,https://sourcecred.io,zen_bacon,1699511630753.0,351.0,-11.25,11.258330249197702,0.3663467226536297
287,1456.0,Saturn Observatory,https://observatory.cronian.tech,e1z4,1699505623304.0,82.0,-11.25,12.124355652982139,0.21663830210133267
288,1455.0,mLayer Protocol,https://mlayer.network,mlayerprotocol,1699504852970.0,210.0,-11.25,12.990381056766577,0.3134591823811599
289,1454.0,Astrochain,https://astrochain.net,astrochainltd,1699498408716.0,73.0,-11.25,13.856406460551014,0.20466837758465847
290,1453.0,Eggcess,https://eggcess.tech,EggcessTech,1699496888279.0,79.0,-11.25,14.722431864335455,0.21280089864042015
291,1452.0,Onchain Experiments,https://www.youtube.com/@onchainexperiments,sweetman_eth,1699494763352.0,105.0,-11.25,15.588457268119896,0.24209385237209777
292,1451.0,Ramada - Cafe Coworking Cripto by ETHCALI,https://www.ethereumcali.com,ethereum_cali,1699492839491.0,36.0,-11.25,16.45448267190433,0.13188290909202013
293,1450.0,AsteriskDAO,https://asteriskdao.xyz,KatieCherry02,1699490036131.0,323.0,-11.25,17.32050807568877,0.3577873886590742
294,1449.0,Support Rob to Attend Ethereum Devconnect in Istanbul,https://twitter.com/robertointech,robertointech,1699487951376.0,15.0,-10.5,-17.75352077758099,0.04174604190689164
295,1448.0,Build days and growth of university communities by OWA,https://ow.academy,openwebacademy_,1699487935307.0,61.0,-10.5,-16.887495373796554,0.1861785325342305
296,1447.0,MAX IMPACT & Let's GROW DAO,https://twitter.com/search?q=form%3A%20%40Jimicohen%20MAX%20IMPACT&src=typed_query,Jimicohen,1699487320813.0,121.0,-10.5,-16.021469970012117,0.2566964634576581
297,1446.0,Cryptoamigos,https://cryptoamigos.lat,cryptoamigoslat,1699486553024.0,69.0,-10.5,-15.155444566227677,0.1988663689683896
298,1445.0,Urbanika and the Self-Management Neighborhood Course,https://urbanika.notion.site,0xUrbanika,1699486219960.0,536.0,-10.5,-14.289419162443238,0.4099339522105988
299,1444.0,PotLock,https://potlock.io,potlock_,1699485511318.0,71.0,-10.5,-13.4233937586588,0.20180823789771948
